600000000,900000000,6251321534,0,1270519,0.0001116,0.0006342,0.003872,0.0002861,0.0006723,0.0006351,1.907e-06,0,0.001873,0.0004997,2.771,0.01083,0,0,0.0001736
600000000,900000000,6251321534,1,8053586,0.0001192,0.000577,0.00388,0.0002861,0.0006714,0.0005779,0,0,0.002926,0,2.842,0.009629,0,0,3.242e-05
600000000,900000000,6251321534,2,908056,0.0001059,0.0005579,0.00388,5.722e-06,0.000392,0.0005598,2.861e-06,0,0.002857,0.0007143,2.462,0.00845,0,0,9.632e-05
600000000,900000000,6251321534,3,257338229,0.0001135,0.0005941,0.003872,0.0002861,0.0006723,0.0005951,0,0,0.002827,7.153e-05,2.555,0.008914,0,0,6.294e-05
600000000,900000000,6251321534,4,711245,0.0001135,0.0005722,0.00388,0.0002861,0.0006723,0.0005741,0,0,0.003201,7.153e-05,2.843,0.01055,0,0,3.147e-05
600000000,900000000,6251321534,5,3298619889,0.0001087,0.000598,0.003864,0.0002937,0.000679,0.0006027,0,0,0.003872,7.153e-05,2.809,0.01046,0,0,0.0002222
600000000,900000000,6251321534,6,294880110,9.918e-05,0.0006742,0.003773,0.0002851,0.0006714,0.0006752,0,0,0.002628,0,2.194,0.00845,0,0,0.0006752
600000000,900000000,6251321534,7,351638129,0.0001326,0.0005722,0.003876,0.0002861,0.0006723,0.0005779,0,0,0.003006,7.153e-05,2.963,0.01091,0,0,2.861e-05
600000000,900000000,6251321534,8,6566813,0.0001373,0.0006027,0.003868,0.0002918,0.0006771,0.0006065,0,0,0.003845,0,3.003,0.01043,0,0,0.0002546
600000000,900000000,6251321534,9,4820029853,0.0001287,0.0006742,0.003876,7.343e-05,0.0004597,0.0006752,0,0,0.004295,0,2.779,,0,0,5.722e-05
600000000,900000000,6251321534,10,2596544968,0.0001011,0.0005655,0.00388,0.000288,0.0006742,0.0005665,9.537e-07,0,0.002872,7.153e-05,2.459,0.008564,0,0,5.913e-05
600000000,900000000,6251321534,84,4820212398,0.0001221,0.0006723,0.00388,0.000782,0.001167,0.0006742,0,0.0001612,0.000906,7.153e-05,2.434,,0,0,4.292e-05
600000000,900000000,6251321534,86,4820108985,0.0001173,0.0006647,0.003887,0.0004797,0.0008659,0.0006666,0,4.768e-05,0.003235,0,2.454,,0,0,0.0002909
600000000,900000000,6251321534,179,4820429618,0.0001202,0.0006142,0.003876,0.0003204,0.0007067,0.0006189,0,0.0002394,0.003323,7.153e-05,2.826,,0,0,0.002888
600000000,900000000,6251321534,185,4820094424,0.04095,0.004967,0.006744,0.001165,0.001419,0.005196,0.007904,7.629e-05,0.1183,0.03577,1.241,,0,0,0.03894
600000000,900000000,6251321534,199,257335555,0.01758,0.004478,0.006187,0.001379,0.00145,0.004799,0.002636,8.678e-05,0.03375,0.05035,1.338,0.001099,0,0,0.01302
600000000,900000000,6251321534,318,4820059312,0.000124,0.0006227,0.00388,0.0005369,0.0009232,0.0006266,0,0.0001621,0.003178,0,2.635,,0,0,3.624e-05
900000000,1200000000,6251321534,0,1270519,0.0001116,0.0006323,0.003872,0.0002861,0.0006723,0.0006332,0,0,0.003582,0,2.739,0.01063,0,0,5.245e-05
900000000,1200000000,6251321534,1,8053586,0.0001135,0.0005789,0.00388,0.0002861,0.0006714,0.0005817,2.861e-06,0,0.00296,0.0005713,3.341,0.01228,0,0,6.676e-06
900000000,1200000000,6251321534,2,908056,0.0001059,0.0005598,0.00388,6.676e-06,0.000392,0.0005617,9.537e-07,0,0.002571,7.153e-05,2.466,0.008704,0,0,6.104e-05
900000000,1200000000,6251321534,3,257338229,0.0001183,0.000597,0.003872,0.0002871,0.0006723,0.0006008,9.537e-07,0,0.00322,0.0001431,2.872,0.0109,0,0,0.002899
900000000,1200000000,6251321534,4,711245,0.0001125,0.0005732,0.00388,0.0002871,0.0006723,0.000576,0,0,0.003628,0.0001431,2.644,0.009441,0,0,4.578e-05
900000000,1200000000,6251321534,5,3298619889,0.0001097,0.0005999,0.003864,0.0002928,0.000679,0.0006027,0,0,0.003155,0.0001431,2.476,0.008772,0,0,6.199e-05
900000000,1200000000,6251321534,6,294880110,0.000102,0.0006762,0.003773,0.0002851,0.0006714,0.0006771,0,0,0.002605,0.0001431,2.536,0.01009,0,0,3.815e-05
900000000,1200000000,6251321534,7,351638129,0.0001316,0.0005693,0.003876,0.0002861,0.0006723,0.0005722,1.907e-06,0,0.003532,0.0007143,2.681,0.009656,0,0,9.537e-05
900000000,1200000000,6251321534,8,6566813,0.0001345,0.0006046,0.003868,0.0002918,0.0006771,0.0006065,0,0,0.003437,7.153e-05,2.793,0.009162,0,0,1.526e-05
900000000,1200000000,6251321534,9,4820029853,0.0001297,0.0006752,0.003876,7.439e-05,0.0004606,0.0006781,9.537e-07,0,0.0009861,0.0002861,2.991,,0,0,3.433e-05
900000000,1200000000,6251321534,10,2596544968,0.0001173,0.0005655,0.00388,0.000288,0.0006742,0.0005674,0,0,0.003624,7.153e-05,2.785,0.01006,0,0,0.0002499
900000000,1200000000,6251321534,84,4820212398,0.000124,0.0006742,0.00388,0.000782,0.001167,0.0006781,9.537e-07,0.0001612,0.003262,0.0001431,2.471,,0,0,6.294e-05
900000000,1200000000,6251321534,86,4820108985,0.0001154,0.0006647,0.003887,0.0004797,0.0008659,0.0006657,0,4.768e-05,0.003071,7.153e-05,2.832,,0,0,1.049e-05
900000000,1200000000,6251321534,179,4820429618,0.0001192,0.0006142,0.003876,0.0003214,0.0007076,0.0006151,9.537e-07,0.0002394,0.003216,7.153e-05,2.474,,0,0,9.823e-05
900000000,1200000000,6251321534,185,4820094424,0.04065,0.005074,0.006882,0.001062,0.00131,0.005234,0.008469,7.915e-05,0.0885,0.03912,1.231,,0,0,0.05212
900000000,1200000000,6251321534,199,257335555,0.01718,0.004524,0.006195,0.001371,0.001442,0.004837,0.002232,8.774e-05,0.02692,0.02908,1.39,0.001163,0,0,0.02042
900000000,1200000000,6251321534,318,4820059312,0.0001221,0.0006256,0.00388,0.0005369,0.0009232,0.0006294,9.537e-07,0.0001621,0.002804,0.0002146,2.889,,0,0,2.003e-05
1200000000,1500000000,6251321534,0,1270519,0.0001097,0.0006332,0.003872,0.0002861,0.0006723,0.0006342,0,0,0.003174,7.153e-05,2.406,0.008878,0,0,5.627e-05
1200000000,1500000000,6251321534,1,8053586,0.0001125,0.0005779,0.00388,0.0002861,0.0006714,0.0005798,0,0,0.002796,7.153e-05,2.812,0.009893,0,0,0.0003109
1200000000,1500000000,6251321534,2,908056,0.0001106,0.0005579,0.00388,6.676e-06,0.000392,0.0005598,0,0,0.002708,0,2.295,0.007629,0,0,2.766e-05
1200000000,1500000000,6251321534,3,257338229,0.0001183,0.0005951,0.003872,0.0002871,0.0006723,0.000598,0,0,0.003414,7.153e-05,2.822,0.01042,0,0,0.000102
1200000000,1500000000,6251321534,4,711245,0.0001163,0.0005713,0.00388,0.0002871,0.0006723,0.0005722,0,0,0.003109,0,2.855,0.01028,0,0,0.000514
1200000000,1500000000,6251321534,5,3298619889,0.0001097,0.0005989,0.003864,0.0002928,0.000679,0.0006008,0,0,0.0007238,7.153e-05,2.501,0.009025,0,0,3.624e-05
1200000000,1500000000,6251321534,6,294880110,0.0001011,0.0006742,0.003773,0.0002851,0.0006714,0.0006752,0,0,0.00304,0,2.321,0.008437,0,0,1.431e-05
1200000000,1500000000,6251321534,7,351638129,0.0001345,0.0005703,0.00388,0.0002871,0.0006723,0.0005722,0,0,0.003326,0,2.591,0.008773,0,0,2.384e-05
1200000000,1500000000,6251321534,8,6566813,0.0001287,0.0006037,0.003868,0.0002918,0.0006771,0.0006046,0,0,0.002934,7.153e-05,2.964,0.01004,0,0,7.153e-05
1200000000,1500000000,6251321534,9,4820029853,0.0001326,0.0006742,0.003876,7.534e-05,0.0004606,0.0006762,0,0,0.003998,0,3.628,,0,0,0.0001287
1200000000,1500000000,6251321534,10,2596544968,0.0001087,0.0005684,0.00388,0.000288,0.0006742,0.0005713,3.815e-06,0,0.002991,0.0009995,2.431,0.008126,0,0,0.0002041
1200000000,1500000000,6251321534,84,4820212398,0.000124,0.0006742,0.00388,0.000782,0.001167,0.0006771,0,0.0001612,0.003223,7.153e-05,2.415,,0,0,0.0006733
1200000000,1474000000,6251321534,86,4820108985,0.0001154,0.0006618,0.003887,0.0004797,0.0008659,0.0006628,0,4.768e-05,0.002975,0,2.674,,0,0,2.861e-05
1200000000,1500000000,6251321534,179,4820429618,0.0001221,0.0006113,0.003876,0.0003223,0.0007086,0.0006132,0,0.0002394,0.00325,0,2.858,,0,0,0.0003366
1200000000,1500000000,6251321534,185,4820094424,0.04028,0.005058,0.006905,0.001083,0.001308,0.005188,0.008621,8.202e-05,0.09387,0.03937,1.231,,0,0,0.03473
1200000000,1500000000,6251321534,199,257335555,0.01733,0.004486,0.006058,0.001287,0.001358,0.004929,0.002632,8.869e-05,0.03369,0.02628,1.419,0.001353,0,0,0.01648
1200000000,1500000000,6251321534,318,4820059312,0.0001345,0.0006256,0.00388,0.0005369,0.0009232,0.0006275,0,0.0001621,0.002987,7.153e-05,2.722,,0,0,0.002987
1474000000,1481000000,6251321534,86,4820108985,0.0001087,0.0006618,0.003883,0.0005903,0.0008669,0.0006628,0.0006628,4.768e-05,0.0004473,0.002285,2.317,,0,0,0.0004473
1481000000,1491000000,6251321534,86,4820108985,0.001116,5.054e-05,0,0,0,0.0002546,0.0002098,4.768e-05,0.005577,0.00293,1.341,,0,0,1.24e-05
1491000000,1500000000,6251321534,86,4820108985,0,0,0,0,0,0,0,4.292e-05,0,0,1.296,,0,0,0
1498000000,1500000000,6251321534,11,2540203,0,8.488e-05,0.003883,3.719e-05,3.91e-05,0.0001707,0.01816,0,0,0.03632,,,0,0,0
1500000000,1800000000,6251321534,0,1270519,0.0001125,0.0006304,0.003872,0.0002861,0.0006723,0.0006323,0,0,0.002865,0,2.719,0.01021,0,0,5.245e-05
1500000000,1800000000,6251321534,1,8053586,0.0001001,0.0005789,0.00388,0.0002851,0.0006714,0.0005798,0,0,0.002666,7.153e-05,2.353,0.008562,0,0,7.82e-05
1500000000,1517000000,6251321534,2,908056,0.0001516,0.0005598,0.003876,6.676e-06,0.000392,0.0005608,0.0005503,0,0.002857,0.004646,2.372,0.007798,0,0,1.907e-06
1500000000,1800000000,6251321534,3,257338229,0.0001249,0.000596,0.003872,0.0002871,0.0006723,0.000597,0,0,0.001005,7.153e-05,2.939,0.01077,0,0,7.248e-05
1500000000,1517000000,6251321534,4,711245,0.0001221,0.0005722,0.00388,0.000309,0.0006723,0.0005722,5.054e-05,0,0.0009937,0.0005713,2.473,0.008781,0,0,0.0001669
1500000000,1537000000,6251321534,5,3298619889,0.0001221,0.000598,0.003864,0.0003033,0.000679,0.0005989,5.722e-06,0,0.0007286,0.0001431,2.606,0.009176,0,0,0.0001068
1500000000,1800000000,6251321534,6,294880110,0.0001011,0.0006742,0.003773,0.0002851,0.0006714,0.0006762,0,0,0.002811,7.153e-05,2.292,0.008499,0,0,8.202e-05
1500000000,1800000000,6251321534,7,351638129,0.0001202,0.0005713,0.00388,0.0002871,0.0006723,0.000577,2.861e-06,0,0.003342,0.0006428,2.85,0.01039,0,0,4.959e-05
1500000000,1800000000,6251321534,8,6566813,0.0001287,0.0006075,0.003868,0.0002918,0.0006771,0.0006123,9.537e-07,0,0.003815,0.0001431,2.587,0.008627,0,0,9.918e-05
1500000000,1800000000,6251321534,9,4820029853,0.0001345,0.0006742,0.003876,7.534e-05,0.0004606,0.0006771,0,0,0.003437,7.153e-05,2.769,,0,0,0.0001287
1500000000,1800000000,6251321534,10,2596544968,0.0001125,0.0005655,0.00388,0.000288,0.0006742,0.0005693,0,0,0.002823,0,3.283,0.01262,0,0,0.0001144
1500000000,1800000000,6251321534,11,2540203,0.0002089,0.000865,0.00388,0.0002899,0.0006714,0.001244,0.0004644,0,0.01489,0.05414,2.46,0.009075,0,0,0.0002794
1500000000,1800000000,6251321534,84,4820212398,0.0001221,0.0006742,0.00388,0.000782,0.001167,0.0006762,0,0.0001612,0.003475,0,2.433,,0,0,4.482e-05
1500000000,1501000000,6251321534,86,4820108985,0,0,0,0,0,0,0,9.537e-07,0,0,1.296,,0,0,0
1500000000,1800000000,6251321534,179,4820429618,0.0001192,0.0006113,0.003876,0.0003223,0.0007086,0.0006142,9.537e-07,0.0002394,0.003048,0.0001431,2.811,,0,0,0.0002346
1500000000,1800000000,6251321534,185,4820094424,0.03931,0.00518,0.006538,0.0009584,0.001171,0.00544,0.00972,8.488e-05,0.09595,0.04022,1.224,,0,0,0.03558
1500000000,1800000000,6251321534,199,257335555,0.01932,0.004509,0.00631,0.001371,0.001442,0.004967,0.003288,8.965e-05,0.03442,0.03247,1.392,0.001131,0,0,0.02026
1500000000,1800000000,6251321534,318,4820059312,0.0001307,0.0006247,0.00388,0.0005369,0.0009232,0.0006266,0,0.0001621,0.003067,7.153e-05,2.649,,0,0,3.052e-05
1501000000,1800000000,6251321534,86,1436501926,0.0002756,0.0008583,0.003872,0.000289,0.0006666,0.001234,0.0006018,0,0.01993,0.05341,2.836,0.009166,0,0,5.627e-05
1507000000,1800000000,6251321534,12,16917224,0.0002079,0.0009165,0.003872,0.0002995,0.0006809,0.001282,0.0006685,0,0.0318,0.06738,1.266,0.002038,0,0,2.861e-05
1517000000,1533000000,6251321534,2,908056,0.0001059,6.676e-06,0,0,0,0.0001135,0,0,0.00169,0,2.372,0.007798,0,0,0
1517000000,1534000000,6251321534,4,711245,9.823e-05,0,0,0,0,0,1.24e-05,0,0.001671,0.0002146,2.473,0.008781,0,0,0
1523000000,1800000000,6251321534,13,7781389,0.0002089,0.0008974,0.003872,0.000289,0.0006676,0.001244,0.0006952,0,0.01941,0.04614,1.406,0.003316,0,0,0.0001001
1533000000,1534000000,6251321534,2,908056,0,0,0,0,0,0,0,0,0,0,2.372,0.007798,0,0,0
1534000000,1535000000,6251321534,4,711245,0,0,0,0,0,0,0,0,0,0,2.473,0.008781,0,0,0
1537000000,1553000000,6251321534,5,3298619889,8.774e-05,0,0,0,0,0,8.583e-06,0,0.001411,0.0001431,2.606,0.009176,0,0,0
1553000000,1554000000,6251321534,5,3298619889,0,0,0,0,0,0,0,0,0,0,2.606,0.009176,0,0,0
1800000000,2100000000,6251321534,0,1270519,0.0001106,0.0006304,0.003872,0.0002861,0.0006723,0.0006323,0,0,0.00272,7.153e-05,2.729,0.01058,0,0,4.101e-05
1800000000,2100000000,6251321534,1,8053586,9.823e-05,0.000577,0.00388,0.0002851,0.0006714,0.0005789,0,0,0.003132,0,2.266,0.00854,0,0,4.482e-05
1800000000,2100000000,6251321534,3,257338229,0.0001259,0.000597,0.003872,0.0002871,0.0006723,0.0005989,0,0,0.003483,7.153e-05,2.6,0.009017,0,0,0.0001764
1800000000,2100000000,6251321534,6,294880110,0.0001049,0.0006742,0.003773,0.0002851,0.0006714,0.0006781,0,0,0.00322,0.0001431,2.318,0.008583,0,0,3.529e-05
1800000000,2100000000,6251321534,7,351638129,0.000123,0.0005732,0.00388,0.0002871,0.0006723,0.000577,9.537e-07,0,0.003403,7.153e-05,2.527,0.009151,0,0,0.0007467
1800000000,2100000000,6251321534,8,6566813,0.0001335,0.0006046,0.003868,0.0002918,0.0006771,0.0006142,0,0,0.003815,0,2.726,0.008942,0,0,0.0006628
1800000000,2100000000,6251321534,9,4820029853,0.0001278,0.0006752,0.003876,7.534e-05,0.0004606,0.0006771,0,0,0.003075,0,2.72,,0,0,0.0001135
1800000000,2100000000,6251321534,10,2596544968,0.0001125,0.0005665,0.00388,0.000289,0.0006742,0.0005674,0,0,0.002384,7.153e-05,2.513,0.008179,0,0,0.0002432
1800000000,2100000000,6251321534,11,2540203,0.0001059,0.0006018,0.00388,0.000289,0.0006733,0.0006037,9.537e-07,0,0.002911,7.153e-05,2.43,0.009022,0,0,6.58e-05
1800000000,2100000000,6251321534,12,16917224,0.0001116,0.0006504,0.003872,0.0003004,0.0006847,0.0006533,4.768e-06,0,0.003403,0.001072,2.286,0.00842,0,0,7.439e-05
1800000000,2100000000,6251321534,13,7781389,0.0001202,0.0006123,0.003872,0.0002918,0.0006752,0.0006161,0,0,0.003254,7.153e-05,3.249,0.01269,0,0,4.768e-05
1800000000,2100000000,6251321534,84,4820212398,0.0001202,0.0006733,0.00388,0.000782,0.001167,0.0006752,0,0.0001612,0.003029,7.153e-05,2.857,,0,0,0.0001068
1800000000,2100000000,6251321534,86,1436501926,0.0001392,0.0005951,0.003872,0.0002909,0.0006742,0.0006008,0,0,0.003201,7.153e-05,3.111,0.011,0,0,3.052e-05
1800000000,2100000000,6251321534,179,4820429618,0.0001202,0.0006113,0.003876,0.0003242,0.0007095,0.0006142,0,0.0002394,0.00304,0,2.744,,0,0,0.0003662
1800000000,2100000000,6251321534,185,4820094424,0.03979,0.00528,0.006577,0.0008602,0.001066,0.00547,0.009628,8.774e-05,0.08069,0.03772,1.241,,0,0,0.04199
1800000000,2100000000,6251321534,199,257335555,0.02014,0.00486,0.006721,0.001152,0.001225,0.005295,0.003761,9.06e-05,0.03137,0.04108,1.363,0.0009792,0,0,0.02234
1800000000,2100000000,6251321534,318,4820059312,0.0001183,0.0006237,0.00388,0.0005369,0.0009232,0.0006237,0,0.0001621,0.003391,0,2.403,,0,0,3.529e-05
2100000000,2400000000,6251321534,0,1270519,0.0001135,0.0006247,0.003872,0.0002861,0.0006723,0.0006304,0,0,0.00301,0,2.456,0.009048,0,0,7.534e-05
2100000000,2400000000,6251321534,1,8053586,0.0001001,0.0005779,0.00388,0.0002851,0.0006714,0.0005798,9.537e-07,0,0.0007944,0.0001431,2.23,0.008173,0,0,2.48e-05
2100000000,2400000000,6251321534,3,257338229,0.0001316,0.0005989,0.003872,0.0002871,0.0006723,0.0005999,0,0,0.004532,7.153e-05,2.632,0.008926,0,0,0.001572
2100000000,2400000000,6251321534,6,294880110,0.000103,0.0006742,0.003773,0.0002851,0.0006714,0.0006752,0,0,0.003323,7.153e-05,2.346,0.008592,0,0,7.629e-06
2100000000,2400000000,6251321534,7,351638129,0.0001268,0.0005713,0.00388,0.0002871,0.0006723,0.0005741,0,0,0.003433,7.153e-05,2.444,0.008514,0,0,0.0001144
2100000000,2400000000,6251321534,8,6566813,0.0001373,0.0006046,0.003868,0.0002918,0.0006771,0.0006084,9.537e-07,0,0.004097,0.0001431,3.153,0.0108,0,0,6.676e-06
2100000000,2400000000,6251321534,9,4820029853,0.0001307,0.0006762,0.003876,7.534e-05,0.0004606,0.000679,2.861e-06,0,0.003139,0.0005713,2.77,,0,0,3.719e-05
2100000000,2400000000,6251321534,10,2596544968,0.000104,0.0005674,0.00388,0.000289,0.0006742,0.0005693,0,0,0.00325,7.153e-05,2.354,0.007718,0,0,0.000658
2100000000,2400000000,6251321534,11,2540203,0.0001125,0.0006056,0.00388,0.0002861,0.0006723,0.0006142,0,0,0.0033,0.0001431,2.422,0.008788,0,0,0.0002918
2100000000,2400000000,6251321534,12,16917224,0.0001183,0.0006561,0.003872,0.0002985,0.0006847,0.0006638,9.537e-07,0,0.002842,0.0001431,2.67,0.01009,0,0,2.003e-05
2100000000,2400000000,6251321534,13,7781389,0.0001278,0.0006151,0.003872,0.0002909,0.0006752,0.0006218,1.907e-06,0,0.004173,0.0004997,2.496,0.008719,0,0,0.0001278
2100000000,2400000000,6251321534,84,4820212398,0.0001221,0.0006723,0.00388,0.000782,0.001167,0.0006733,0,0.0001612,0.000865,0,2.677,,0,0,0.000329
2100000000,2400000000,6251321534,86,1436501926,0.0001392,0.000597,0.003872,0.0002899,0.0006742,0.0006027,3.815e-06,0,0.003658,0.0004997,3.146,0.0109,0,0,9.06e-05
2100000000,2400000000,6251321534,179,4820429618,0.0001163,0.0006113,0.003876,0.0003252,0.0007105,0.0006161,0,0.0002394,0.003262,7.153e-05,2.868,,0,0,9.632e-05
2100000000,2400000000,6251321534,185,4820094424,0.03802,0.005333,0.006645,0.000844,0.0009995,0.005547,0.009888,9.06e-05,0.08167,0.03961,1.22,,0,0,0.04828
2100000000,2400000000,6251321534,199,257335555,0.02225,0.004959,0.006371,0.001078,0.00115,0.005188,0.004623,9.251e-05,0.05267,0.03864,1.304,0.0007402,0,0,0.02472
2100000000,2400000000,6251321534,318,4820059312,0.000123,0.0006247,0.00388,0.0005369,0.0009232,0.0006275,9.537e-07,0.0001621,0.002991,0.0002146,3.287,,0,0,6.104e-05
2400000000,2700000000,6251321534,0,1270519,0.0001106,0.0006247,0.003872,0.0002861,0.0006723,0.0006266,0,0,0.003056,7.153e-05,2.38,0.008677,0,0,5.722e-06
2400000000,2700000000,6251321534,1,8053586,0.0001078,0.0005751,0.00388,0.0002851,0.0006714,0.000576,0,0,0.003353,0,2.41,0.008297,0,0,3.052e-05
2400000000,2700000000,6251321534,3,257338229,0.0001278,0.000598,0.003872,0.0002871,0.0006723,0.0006008,0,0,0.003311,7.153e-05,3.534,0.01331,0,0,0.0002804
2400000000,2700000000,6251321534,6,294880110,0.000102,0.0006733,0.003773,0.0002851,0.0006714,0.0006733,0,0,0.003006,0,2.358,0.008698,0,0,4.482e-05
2400000000,2700000000,6251321534,7,351638129,0.0001202,0.0005703,0.00388,0.0002871,0.0006723,0.0005732,0,0,0.002861,7.153e-05,2.794,0.01054,0,0,1.144e-05
2400000000,2700000000,6251321534,8,6566813,0.0001307,0.0006056,0.003868,0.0002918,0.0006771,0.0006075,9.537e-07,0,0.003883,0.0002146,3.12,0.01089,0,0,0.003883
